0.00, 662.52
0.00, 662.53
0.00, 662.54
15424.00, 662.55
78857.00, 662.56
20601.00, 662.57
0.00, 662.58
0.00, 662.59
0.00, 662.60
0.00, 662.61
47851.00, 662.62
36144.00, 662.63
0.00, 662.64
0.00, 662.65
0.00, 662.66
0.00, 662.67
3237.00, 662.68
41399.00, 662.69
60146.00, 662.70
19682.00, 662.71
59732.00, 662.72
40878.00, 662.73
24910.00, 662.74
14541.00, 662.75
67400.00, 662.76
0.00, 662.77
0.00, 662.78
0.00, 662.79
0.00, 662.80
0.00, 662.81
32428.00, 662.82
46951.00, 662.83
0.00, 662.84
0.00, 662.85
0.00, 662.86
0.00, 662.87
209.00, 662.88
73100.00, 662.89
4889.00, 662.90
94.00, 662.91
0.00, 662.92
0.00, 662.93
0.00, 662.94
15923.00, 662.95
60460.00, 662.96
363.00, 662.97
0.00, 662.98
0.00, 662.99
0.00, 663.00
0.00, 663.01
42143.00, 663.02
32392.00, 663.03
0.00, 663.04
63.00, 663.05
0.00, 663.06
0.00, 663.07
209.00, 663.08
61878.00, 663.09
3511.00, 663.10
0.00, 663.11
0.00, 663.12
0.00, 663.13
0.00, 663.14
19092.00, 663.15
45412.00, 663.16
0.00, 663.17
0.00, 663.18
0.00, 663.19
0.00, 663.20
0.00, 663.21
36304.00, 663.22
26403.00, 663.23
0.00, 663.24
0.00, 663.25
0.00, 663.26
0.00, 663.27
209.00, 663.28
66372.00, 663.29
3414.00, 663.30
0.00, 663.31
94.00, 663.32
0.00, 663.33
0.00, 663.34
19066.00, 663.35
55549.00, 663.36
5159.00, 663.37
0.00, 663.38
0.00, 663.39
0.00, 663.40
0.00, 663.41
15999.00, 663.42
112599.00, 663.43
45420.00, 663.44
20900.00, 663.45
0.00, 663.46
0.00, 663.47
209.00, 663.48
58210.00, 663.49
14311.00, 663.50
0.00, 663.51
0.00, 663.52
0.00, 663.53
0.00, 663.54
15063.00, 663.55
66938.00, 663.56
7119.00, 663.57
0.00, 663.58
0.00, 663.59
0.00, 663.60
0.00, 663.61
44963.00, 663.62
36730.00, 663.63
0.00, 663.64
0.00, 663.65
0.00, 663.66
0.00, 663.67
209.00, 663.68
48371.00, 663.69
30798.00, 663.70
9084.00, 663.71
79571.00, 663.72
73515.00, 663.73
0.00, 663.74
14517.00, 663.75
71799.00, 663.76
0.00, 663.77
0.00, 663.78
0.00, 663.79
0.00, 663.80
0.00, 663.81
36506.00, 663.82
42035.00, 663.83
0.00, 663.84
0.00, 663.85
0.00, 663.86
0.00, 663.87
209.00, 663.88
44546.00, 663.89
36271.00, 663.90
0.00, 663.91
94.00, 663.92
0.00, 663.93
0.00, 663.94
14683.00, 663.95
60076.00, 663.96
0.00, 663.97
0.00, 663.98
0.00, 663.99
0.00, 664.00
0.00, 664.01
33980.00, 664.02
43012.00, 664.03
0.00, 664.04
0.00, 664.05
0.00, 664.06
0.00, 664.07
209.00, 664.08
60975.00, 664.09
18698.00, 664.10
0.00, 664.11
0.00, 664.12
0.00, 664.13
0.00, 664.14
14516.00, 664.15
62495.00, 664.16
0.00, 664.17
0.00, 664.18
0.00, 664.19
0.00, 664.20
0.00, 664.21
39388.00, 664.22
40921.00, 664.23
0.00, 664.24
0.00, 664.25
0.00, 664.26
52.00, 664.27
0.00, 664.28
59466.00, 664.29
15304.00, 664.30
0.00, 664.31
0.00, 664.32
0.00, 664.33
0.00, 664.34
14588.00, 664.35
63213.00, 664.36
0.00, 664.37
0.00, 664.38
0.00, 664.39
0.00, 664.40
0.00, 664.41
10210.00, 664.42
112285.00, 664.43
60201.00, 664.44
49888.00, 664.45
0.00, 664.46
0.00, 664.47
0.00, 664.48
57637.00, 664.49
31470.00, 664.50
0.00, 664.51
0.00, 664.52
0.00, 664.53
0.00, 664.54
11558.00, 664.55
56566.00, 664.56
32169.00, 664.57
0.00, 664.58
0.00, 664.59
0.00, 664.60
0.00, 664.61
27723.00, 664.62
55098.00, 664.63
0.00, 664.64
0.00, 664.65
0.00, 664.66
0.00, 664.67
0.00, 664.68
24752.00, 664.69
34828.00, 664.70
19682.00, 664.71
87812.00, 664.72
12112.00, 664.73
69948.00, 664.74
12056.00, 664.75
53432.00, 664.76
19004.00, 664.77
0.00, 664.78
0.00, 664.79
0.00, 664.80
0.00, 664.81
29307.00, 664.82
53384.00, 664.83
94.00, 664.84
0.00, 664.85
0.00, 664.86
0.00, 664.87
0.00, 664.88
53477.00, 664.89
37047.00, 664.90
0.00, 664.91
0.00, 664.92
0.00, 664.93
0.00, 664.94
13835.00, 664.95
74812.00, 664.96
0.00, 664.97
0.00, 664.98
0.00, 664.99
0.00, 665.00
0.00, 665.01
28968.00, 665.02
58886.00, 665.03
0.00, 665.04
0.00, 665.05
0.00, 665.06
0.00, 665.07
0.00, 665.08
52131.00, 665.09
35681.00, 665.10
0.00, 665.11
0.00, 665.12
0.00, 665.13
0.00, 665.14
6474.00, 665.15
67112.00, 665.16
6037.00, 665.17
0.00, 665.18
0.00, 665.19
0.00, 665.20
0.00, 665.21
18142.00, 665.22
61701.00, 665.23
0.00, 665.24
0.00, 665.25
0.00, 665.26
94.00, 665.27
0.00, 665.28
40729.00, 665.29
38378.00, 665.30
0.00, 665.31
0.00, 665.32
0.00, 665.33
0.00, 665.34
10807.00, 665.35
47882.00, 665.36
24200.00, 665.37
0.00, 665.38
0.00, 665.39
0.00, 665.40
0.00, 665.41
680.00, 665.42
81725.00, 665.43
101846.00, 665.44
64838.00, 665.45
0.00, 665.46
0.00, 665.47
0.00, 665.48
41452.00, 665.49
47227.00, 665.50
0.00, 665.51
0.00, 665.52
0.00, 665.53
0.00, 665.54
6265.00, 665.55
75571.00, 665.56
31095.00, 665.57
0.00, 665.58
0.00, 665.59
0.00, 665.60
0.00, 665.61
21657.00, 665.62
61012.00, 665.63
0.00, 665.64
0.00, 665.65
0.00, 665.66
0.00, 665.67
0.00, 665.68
30389.00, 665.69
45579.00, 665.70
36336.00, 665.71
12112.00, 665.72
77214.00, 665.73
48168.00, 665.74
418.00, 665.75
71345.00, 665.76
11105.00, 665.77
0.00, 665.78
0.00, 665.79
0.00, 665.80
0.00, 665.81
15251.00, 665.82
67990.00, 665.83
0.00, 665.84
0.00, 665.85
0.00, 665.86
0.00, 665.87
0.00, 665.88
46767.00, 665.89
35132.00, 665.90
0.00, 665.91
94.00, 665.92
0.00, 665.93
0.00, 665.94
4751.00, 665.95
65401.00, 665.96
10716.00, 665.97
0.00, 665.98
0.00, 665.99
0.00, 666.00
0.00, 666.01
16074.00, 666.02
63608.00, 666.03
0.00, 666.04
63.00, 666.05
0.00, 666.06
0.00, 666.07
0.00, 666.08
34501.00, 666.09
44330.00, 666.10
0.00, 666.11
0.00, 666.12
0.00, 666.13
0.00, 666.14
4751.00, 666.15
65368.00, 666.16
1725.00, 666.17
0.00, 666.18
0.00, 666.19
0.00, 666.20
0.00, 666.21
19856.00, 666.22
60654.00, 666.23
0.00, 666.24
0.00, 666.25
0.00, 666.26
0.00, 666.27
0.00, 666.28
44645.00, 666.29
35381.00, 666.30
0.00, 666.31
0.00, 666.32
0.00, 666.33
0.00, 666.34
3237.00, 666.35
66119.00, 666.36
25657.00, 666.37
0.00, 666.38
0.00, 666.39
0.00, 666.40
0.00, 666.41
356.00, 666.42
96299.00, 666.43
120847.00, 666.44
31500.00, 666.45
0.00, 666.46
0.00, 666.47
0.00, 666.48
46244.00, 666.49
38646.00, 666.50
0.00, 666.51
0.00, 666.52
0.00, 666.53
0.00, 666.54
209.00, 666.55
52288.00, 666.56
48221.00, 666.57
0.00, 666.58
0.00, 666.59
0.00, 666.60
0.00, 666.61
19659.00, 666.62
71057.00, 666.63
0.00, 666.64
0.00, 666.65
0.00, 666.66
0.00, 666.67
0.00, 666.68
30176.00, 666.69
38806.00, 666.70
28766.00, 666.71
57532.00, 666.72
85490.00, 666.73
6762.00, 666.74
209.00, 666.75
70507.00, 666.76
19542.00, 666.77
0.00, 666.78
0.00, 666.79
0.00, 666.80
0.00, 666.81
15118.00, 666.82
65234.00, 666.83
0.00, 666.84
0.00, 666.85
0.00, 666.86
0.00, 666.87
0.00, 666.88
40662.00, 666.89
39482.00, 666.90
0.00, 666.91
0.00, 666.92
0.00, 666.93
0.00, 666.94
209.00, 666.95
56485.00, 666.96
15382.00, 666.97
0.00, 666.98
0.00, 666.99
0.00, 667.00
0.00, 667.01
19026.00, 667.02
54473.00, 667.03
0.00, 667.04
0.00, 667.05
0.00, 667.06
0.00, 667.07
0.00, 667.08
33412.00, 667.09
39445.00, 667.10
0.00, 667.11
0.00, 667.12
0.00, 667.13
0.00, 667.14
209.00, 667.15
53201.00, 667.16
18423.00, 667.17
0.00, 667.18
0.00, 667.19
0.00, 667.20
0.00, 667.21
16691.00, 667.22
66928.00, 667.23
0.00, 667.24
0.00, 667.25
0.00, 667.26
0.00, 667.27
0.00, 667.28
39343.00, 667.29
42180.00, 667.30
0.00, 667.31
0.00, 667.32
0.00, 667.33
94.00, 667.34
209.00, 667.35
63223.00, 667.36
18465.00, 667.37
0.00, 667.38
0.00, 667.39
0.00, 667.40
0.00, 667.41
471.00, 667.42
71948.00, 667.43
97930.00, 667.44
78700.00, 667.45
0.00, 667.46
0.00, 667.47
0.00, 667.48
41631.00, 667.49
44415.00, 667.50
0.00, 667.51
0.00, 667.52
0.00, 667.53
0.00, 667.54
0.00, 667.55
61839.00, 667.56
35894.00, 667.57
0.00, 667.58
0.00, 667.59
0.00, 667.60
0.00, 667.61
14732.00, 667.62
74666.00, 667.63
0.00, 667.64
0.00, 667.65
0.00, 667.66
0.00, 667.67
0.00, 667.68
29482.00, 667.69
39516.00, 667.70
34822.00, 667.71
33308.00, 667.72
49962.00, 667.73
49469.00, 667.74
13133.00, 667.75
56149.00, 667.76
33790.00, 667.77
0.00, 667.78
0.00, 667.79
0.00, 667.80
0.00, 667.81
11016.00, 667.82
69201.00, 667.83
0.00, 667.84
94.00, 667.85
0.00, 667.86
0.00, 667.87
0.00, 667.88
33119.00, 667.89
45512.00, 667.90
0.00, 667.91
0.00, 667.92
0.00, 667.93
0.00, 667.94
0.00, 667.95
59186.00, 667.96
19737.00, 667.97
0.00, 667.98
0.00, 667.99
0.00, 668.00
0.00, 668.01
14718.00, 668.02
63986.00, 668.03
0.00, 668.04
0.00, 668.05
0.00, 668.06
0.00, 668.07
0.00, 668.08
33030.00, 668.09
48986.00, 668.10
0.00, 668.11
0.00, 668.12
0.00, 668.13
0.00, 668.14
0.00, 668.15
46834.00, 668.16
27214.00, 668.17
0.00, 668.18
0.00, 668.19
0.00, 668.20
0.00, 668.21
11378.00, 668.22
62392.00, 668.23
445.00, 668.24
0.00, 668.25
0.00, 668.26
0.00, 668.27
0.00, 668.28
29309.00, 668.29
45403.00, 668.30
0.00, 668.31
0.00, 668.32
0.00, 668.33
0.00, 668.34
0.00, 668.35
52240.00, 668.36
30159.00, 668.37
0.00, 668.38
0.00, 668.39
0.00, 668.40
0.00, 668.41
356.00, 668.42
70936.00, 668.43
121120.00, 668.44
51518.00, 668.45
3660.00, 668.46
0.00, 668.47
0.00, 668.48
18236.00, 668.49
78801.00, 668.50
0.00, 668.51
0.00, 668.52
0.00, 668.53
0.00, 668.54
0.00, 668.55
47398.00, 668.56
59671.00, 668.57
0.00, 668.58
0.00, 668.59
0.00, 668.60
0.00, 668.61
12321.00, 668.62
63737.00, 668.63
11223.00, 668.64
0.00, 668.65
0.00, 668.66
0.00, 668.67
0.00, 668.68
15086.00, 668.69
58040.00, 668.70
39364.00, 668.71
18168.00, 668.72
70456.00, 668.73
46232.00, 668.74
0.00, 668.75
46610.00, 668.76
33380.00, 668.77
0.00, 668.78
0.00, 668.79
0.00, 668.80
0.00, 668.81
9293.00, 668.82
71008.00, 668.83
0.00, 668.84
0.00, 668.85
0.00, 668.86
0.00, 668.87
0.00, 668.88
26873.00, 668.89
52109.00, 668.90
0.00, 668.91
0.00, 668.92
0.00, 668.93
94.00, 668.94
94.00, 668.95
49696.00, 668.96
28548.00, 668.97
0.00, 668.98
0.00, 668.99
0.00, 669.00
0.00, 669.01
3446.00, 669.02
68747.00, 669.03
3299.00, 669.04
63.00, 669.05
0.00, 669.06
0.00, 669.07
0.00, 669.08
16459.00, 669.09
58649.00, 669.10
0.00, 669.11
0.00, 669.12
0.00, 669.13
0.00, 669.14
0.00, 669.15
43932.00, 669.16
31417.00, 669.17
0.00, 669.18
0.00, 669.19
0.00, 669.20
0.00, 669.21
9293.00, 669.22
55324.00, 669.23
10139.00, 669.24
0.00, 669.25
0.00, 669.26
0.00, 669.27
0.00, 669.28
15669.00, 669.29
66988.00, 669.30
0.00, 669.31
0.00, 669.32
0.00, 669.33
0.00, 669.34
0.00, 669.35
35432.00, 669.36
46449.00, 669.37
0.00, 669.38
0.00, 669.39
0.00, 669.40
0.00, 669.41
0.00, 669.42
54387.00, 669.43
123513.00, 669.44
66279.00, 669.45
2670.00, 669.46
0.00, 669.47
0.00, 669.48
22060.00, 669.49
69892.00, 669.50
0.00, 669.51
0.00, 669.52
0.00, 669.53
0.00, 669.54
0.00, 669.55
46081.00, 669.56
61558.00, 669.57
0.00, 669.58
0.00, 669.59
0.00, 669.60
0.00, 669.61
6265.00, 669.62
69979.00, 669.63
848.00, 669.64
0.00, 669.65
0.00, 669.66
0.00, 669.67
0.00, 669.68
20379.00, 669.69
42215.00, 669.70
0.00, 669.71
78728.00, 669.72
98410.00, 669.73
4528.00, 669.74
0.00, 669.75
40558.00, 669.76
37066.00, 669.77
0.00, 669.78
0.00, 669.79
0.00, 669.80
0.00, 669.81
209.00, 669.82
75803.00, 669.83
5989.00, 669.84
0.00, 669.85
0.00, 669.86
0.00, 669.87
0.00, 669.88
20611.00, 669.89
60341.00, 669.90
0.00, 669.91
0.00, 669.92
0.00, 669.93
94.00, 669.94
0.00, 669.95
39884.00, 669.96
39965.00, 669.97
0.00, 669.98
0.00, 669.99
0.00, 670.00
0.00, 670.01
209.00, 670.02
71976.00, 670.03
7871.00, 670.04
0.00, 670.05
0.00, 670.06
0.00, 670.07
0.00, 670.08
17303.00, 670.09
61903.00, 670.10
0.00, 670.11
0.00, 670.12
0.00, 670.13
0.00, 670.14
0.00, 670.15
39018.00, 670.16
39746.00, 670.17
0.00, 670.18
0.00, 670.19
0.00, 670.20
0.00, 670.21
209.00, 670.22
67421.00, 670.23
11328.00, 670.24
0.00, 670.25
0.00, 670.26
0.00, 670.27
0.00, 670.28
17896.00, 670.29
61621.00, 670.30
52.00, 670.31
0.00, 670.32
0.00, 670.33
0.00, 670.34
0.00, 670.35
40544.00, 670.36
39291.00, 670.37
0.00, 670.38
0.00, 670.39
0.00, 670.40
0.00, 670.41
0.00, 670.42
44304.00, 670.43
84680.00, 670.44
113448.00, 670.45
14079.00, 670.46
0.00, 670.47
0.00, 670.48
16331.00, 670.49
68509.00, 670.50
0.00, 670.51
0.00, 670.52
0.00, 670.53
0.00, 670.54
0.00, 670.55
41060.00, 670.56
58014.00, 670.57
2422.00, 670.58
0.00, 670.59
0.00, 670.60
0.00, 670.61
209.00, 670.62
62111.00, 670.63
12885.00, 670.64
0.00, 670.65
0.00, 670.66
0.00, 670.67
0.00, 670.68
17849.00, 670.69
45741.00, 670.70
35178.00, 670.71
24224.00, 670.72
27252.00, 670.73
92636.00, 670.74
0.00, 670.75
34498.00, 670.76
40307.00, 670.77
0.00, 670.78
0.00, 670.79
0.00, 670.80
0.00, 670.81
209.00, 670.82
60067.00, 670.83
14642.00, 670.84
0.00, 670.85
0.00, 670.86
94.00, 670.87
0.00, 670.88
14747.00, 670.89
60600.00, 670.90
0.00, 670.91
0.00, 670.92
0.00, 670.93
0.00, 670.94
0.00, 670.95
35624.00, 670.96
46202.00, 670.97
0.00, 670.98
0.00, 670.99
0.00, 671.00
0.00, 671.01
0.00, 671.02
57923.00, 671.03
22195.00, 671.04
0.00, 671.05
0.00, 671.06
0.00, 671.07
0.00, 671.08
3446.00, 671.09
76110.00, 671.10
0.00, 671.11
0.00, 671.12
0.00, 671.13
0.00, 671.14
0.00, 671.15
34632.00, 671.16
45103.00, 671.17
0.00, 671.18
0.00, 671.19
0.00, 671.20
0.00, 671.21
0.00, 671.22
60329.00, 671.23
29136.00, 671.24
0.00, 671.25
0.00, 671.26
0.00, 671.27
0.00, 671.28
14383.00, 671.29
70414.00, 671.30
2722.00, 671.31
0.00, 671.32
0.00, 671.33
0.00, 671.34
0.00, 671.35
36545.00, 671.36
41183.00, 671.37
0.00, 671.38
0.00, 671.39
0.00, 671.40
0.00, 671.41
0.00, 671.42
31062.00, 671.43
123743.00, 671.44
75161.00, 671.45
15425.00, 671.46
0.00, 671.47
0.00, 671.48
15977.00, 671.49
68743.00, 671.50
0.00, 671.51
0.00, 671.52
0.00, 671.53
0.00, 671.54
0.00, 671.55
34463.00, 671.56
76269.00, 671.57
0.00, 671.58
0.00, 671.59
0.00, 671.60
0.00, 671.61
0.00, 671.62
56328.00, 671.63
32876.00, 671.64
0.00, 671.65
0.00, 671.66
0.00, 671.67
0.00, 671.68
4960.00, 671.69
58552.00, 671.70
35178.00, 671.71
13626.00, 671.72
78151.00, 671.73
58469.00, 671.74
0.00, 671.75
22391.00, 671.76
67750.00, 671.77
0.00, 671.78
0.00, 671.79
0.00, 671.80
0.00, 671.81
0.00, 671.82
54705.00, 671.83
24059.00, 671.84
0.00, 671.85
0.00, 671.86
0.00, 671.87
0.00, 671.88
14436.00, 671.89
65252.00, 671.90
472.00, 671.91
0.00, 671.92
0.00, 671.93
0.00, 671.94
0.00, 671.95
25554.00, 671.96
54310.00, 671.97
0.00, 671.98
0.00, 671.99
0.00, 672.00
0.00, 672.01
0.00, 672.02
51225.00, 672.03
29206.00, 672.04
63.00, 672.05
0.00, 672.06
0.00, 672.07
0.00, 672.08
10916.00, 672.09
61374.00, 672.10
0.00, 672.11
0.00, 672.12
0.00, 672.13
0.00, 672.14
0.00, 672.15
26041.00, 672.16
47118.00, 672.17
0.00, 672.18
0.00, 672.19
0.00, 672.20
0.00, 672.21
0.00, 672.22
44876.00, 672.23
28712.00, 672.24
0.00, 672.25
0.00, 672.26
0.00, 672.27
0.00, 672.28
1932.00, 672.29
74306.00, 672.30
3693.00, 672.31
52.00, 672.32
0.00, 672.33
0.00, 672.34
0.00, 672.35
15184.00, 672.36
64294.00, 672.37
94.00, 672.38
0.00, 672.39
0.00, 672.40
0.00, 672.41
0.00, 672.42
26848.00, 672.43
123218.00, 672.44
76788.00, 672.45
18662.00, 672.46
0.00, 672.47
0.00, 672.48
9293.00, 672.49
70773.00, 672.50
14553.00, 672.51
0.00, 672.52
0.00, 672.53
0.00, 672.54
0.00, 672.55
19821.00, 672.56
88753.00, 672.57
0.00, 672.58
0.00, 672.59
0.00, 672.60
0.00, 672.61
0.00, 672.62
37219.00, 672.63
41647.00, 672.64
0.00, 672.65
0.00, 672.66
0.00, 672.67
0.00, 672.68
7779.00, 672.69
49414.00, 672.70
356.00, 672.71
48448.00, 672.72
92354.00, 672.73
35482.00, 672.74
12772.00, 672.75
24940.00, 672.76
55119.00, 672.77
0.00, 672.78
0.00, 672.79
0.00, 672.80
0.00, 672.81
0.00, 672.82
43824.00, 672.83
37452.00, 672.84
0.00, 672.85
0.00, 672.86
0.00, 672.87
0.00, 672.88
6265.00, 672.89
68411.00, 672.90
5455.00, 672.91
0.00, 672.92
0.00, 672.93
0.00, 672.94
0.00, 672.95
25721.00, 672.96
55184.00, 672.97
0.00, 672.98
0.00, 672.99
0.00, 673.00
0.00, 673.01
0.00, 673.02
43138.00, 673.03
35955.00, 673.04
0.00, 673.05
0.00, 673.06
0.00, 673.07
0.00, 673.08
4751.00, 673.09
65988.00, 673.10
7835.00, 673.11
0.00, 673.12
0.00, 673.13
0.00, 673.14
0.00, 673.15
14299.00, 673.16
64300.00, 673.17
0.00, 673.18
0.00, 673.19
0.00, 673.20
0.00, 673.21
0.00, 673.22
39935.00, 673.23
38048.00, 673.24
0.00, 673.25
0.00, 673.26
0.00, 673.27
0.00, 673.28
3237.00, 673.29
70996.00, 673.30
3512.00, 673.31
0.00, 673.32
0.00, 673.33
0.00, 673.34
0.00, 673.35
23004.00, 673.36
64889.00, 673.37
0.00, 673.38
0.00, 673.39
0.00, 673.40
0.00, 673.41
0.00, 673.42
15995.00, 673.43
76210.00, 673.44
123729.00, 673.45
38480.00, 673.46
0.00, 673.47
0.00, 673.48
3237.00, 673.49
70063.00, 673.50
10153.00, 673.51
0.00, 673.52
0.00, 673.53
0.00, 673.54
0.00, 673.55
21393.00, 673.56
51997.00, 673.57
26699.00, 673.58
0.00, 673.59
0.00, 673.60
0.00, 673.61
0.00, 673.62
43130.00, 673.63
37442.00, 673.64
0.00, 673.65
0.00, 673.66
0.00, 673.67
0.00, 673.68
209.00, 673.69
44779.00, 673.70
53325.00, 673.71
63588.00, 673.72
35411.00, 673.73
39364.00, 673.74
11187.00, 673.75
20367.00, 673.76
60106.00, 673.77
0.00, 673.78
0.00, 673.79
0.00, 673.80
0.00, 673.81
0.00, 673.82
40321.00, 673.83
36926.00, 673.84
0.00, 673.85
0.00, 673.86
0.00, 673.87
0.00, 673.88
209.00, 673.89
71722.00, 673.90
9299.00, 673.91
0.00, 673.92
0.00, 673.93
0.00, 673.94
0.00, 673.95
19870.00, 673.96
52633.00, 673.97
0.00, 673.98
0.00, 673.99
0.00, 674.00
0.00, 674.01
0.00, 674.02
33667.00, 674.03
39762.00, 674.04
0.00, 674.05
0.00, 674.06
0.00, 674.07
0.00, 674.08
209.00, 674.09
61669.00, 674.10
11366.00, 674.11
0.00, 674.12
0.00, 674.13
0.00, 674.14
0.00, 674.15
16328.00, 674.16
57114.00, 674.17
0.00, 674.18
0.00, 674.19
0.00, 674.20
0.00, 674.21
0.00, 674.22
32394.00, 674.23
54850.00, 674.24
3802.00, 674.25
0.00, 674.26
0.00, 674.27
0.00, 674.28
209.00, 674.29
65056.00, 674.30
23334.00, 674.31
0.00, 674.32
0.00, 674.33
52.00, 674.34
0.00, 674.35
17072.00, 674.36
63442.00, 674.37
0.00, 674.38
0.00, 674.39
0.00, 674.40
0.00, 674.41
0.00, 674.42
14191.00, 674.43
121918.00, 674.44
79696.00, 674.45
24437.00, 674.46
4755.00, 674.47
0.00, 674.48
0.00, 674.49
67764.00, 674.50
18523.00, 674.51
0.00, 674.52
0.00, 674.53
0.00, 674.54
0.00, 674.55
15389.00, 674.56
66692.00, 674.57
19142.00, 674.58
0.00, 674.59
0.00, 674.60
0.00, 674.61
0.00, 674.62
37221.00, 674.63
43443.00, 674.64
0.00, 674.65
0.00, 674.66
0.00, 674.67
0.00, 674.68
209.00, 674.69
43613.00, 674.70
45362.00, 674.71
13626.00, 674.72
88646.00, 674.73
53824.00, 674.74
0.00, 674.75
13911.00, 674.76
55586.00, 674.77
0.00, 674.78
0.00, 674.79
0.00, 674.80
0.00, 674.81
0.00, 674.82
24876.00, 674.83
48392.00, 674.84
0.00, 674.85
0.00, 674.86
0.00, 674.87
0.00, 674.88
0.00, 674.89
53174.00, 674.90
20116.00, 674.91
0.00, 674.92
0.00, 674.93
0.00, 674.94
0.00, 674.95
12530.00, 674.96
59543.00, 674.97
0.00, 674.98
0.00, 674.99
0.00, 675.00
0.00, 675.01
0.00, 675.02
24109.00, 675.03
47553.00, 675.04
63.00, 675.05
0.00, 675.06
0.00, 675.07
0.00, 675.08
0.00, 675.09
59200.00, 675.10
34425.00, 675.11
0.00, 675.12
0.00, 675.13
0.00, 675.14
0.00, 675.15
14828.00, 675.16
65594.00, 675.17
9166.00, 675.18
0.00, 675.19
0.00, 675.20
0.00, 675.21
0.00, 675.22
28479.00, 675.23
49897.00, 675.24
0.00, 675.25
0.00, 675.26
0.00, 675.27
0.00, 675.28
0.00, 675.29
51115.00, 675.30
28144.00, 675.31
0.00, 675.32
0.00, 675.33
0.00, 675.34
0.00, 675.35
14610.00, 675.36
65279.00, 675.37
0.00, 675.38
0.00, 675.39
0.00, 675.40
0.00, 675.41
0.00, 675.42
8135.00, 675.43
93568.00, 675.44
120931.00, 675.45
23252.00, 675.46
0.00, 675.47
0.00, 675.48
0.00, 675.49
56162.00, 675.50
30627.00, 675.51
0.00, 675.52
0.00, 675.53
0.00, 675.54
0.00, 675.55
3446.00, 675.56
79087.00, 675.57
31507.00, 675.58
0.00, 675.59
0.00, 675.60
0.00, 675.61
0.00, 675.62
23225.00, 675.63
57267.00, 675.64
0.00, 675.65
0.00, 675.66
0.00, 675.67
0.00, 675.68
0.00, 675.69
29688.00, 675.70
19969.00, 675.71
45420.00, 675.72
87812.00, 675.73
12112.00, 675.74
43730.00, 675.75
11437.00, 675.76
59285.00, 675.77
10089.00, 675.78
0.00, 675.79
0.00, 675.80
0.00, 675.81
0.00, 675.82
19941.00, 675.83
57712.00, 675.84
0.00, 675.85
0.00, 675.86
0.00, 675.87
0.00, 675.88
0.00, 675.89
41769.00, 675.90
35314.00, 675.91
0.00, 675.92
0.00, 675.93
0.00, 675.94
0.00, 675.95
10807.00, 675.96
69240.00, 675.97
0.00, 675.98
0.00, 675.99
0.00, 676.00
0.00, 676.01
0.00, 676.02
26857.00, 676.03
53060.00, 676.04
0.00, 676.05
0.00, 676.06
0.00, 676.07
0.00, 676.08
0.00, 676.09
46799.00, 676.10
34276.00, 676.11
0.00, 676.12
0.00, 676.13
0.00, 676.14
0.00, 676.15
9293.00, 676.16
68083.00, 676.17
1761.00, 676.18
0.00, 676.19
0.00, 676.20
0.00, 676.21
0.00, 676.22
26358.00, 676.23
52373.00, 676.24
0.00, 676.25
0.00, 676.26
0.00, 676.27
0.00, 676.28
0.00, 676.29
47170.00, 676.30
31957.00, 676.31
94.00, 676.32
0.00, 676.33
0.00, 676.34
52.00, 676.35
6265.00, 676.36
69424.00, 676.37
3942.00, 676.38
0.00, 676.39
94.00, 676.40
0.00, 676.41
0.00, 676.42
712.00, 676.43
84421.00, 676.44
110456.00, 676.45
50574.00, 676.46
0.00, 676.47
0.00, 676.48
0.00, 676.49
46240.00, 676.50
39394.00, 676.51
0.00, 676.52
0.00, 676.53
0.00, 676.54
0.00, 676.55
4751.00, 676.56
72189.00, 676.57
34013.00, 676.58
0.00, 676.59
0.00, 676.60
0.00, 676.61
0.00, 676.62
25465.00, 676.63
63454.00, 676.64
0.00, 676.65
0.00, 676.66
0.00, 676.67
0.00, 676.68
0.00, 676.69
29673.00, 676.70
41440.00, 676.71
60560.00, 676.72
34822.00, 676.73
81418.00, 676.74
0.00, 676.75
4751.00, 676.76
71980.00, 676.77
14448.00, 676.78
0.00, 676.79
0.00, 676.80
0.00, 676.81
0.00, 676.82
22385.00, 676.83
55099.00, 676.84
0.00, 676.85
0.00, 676.86
0.00, 676.87
0.00, 676.88
0.00, 676.89
42635.00, 676.90
38634.00, 676.91
0.00, 676.92
0.00, 676.93
0.00, 676.94
0.00, 676.95
209.00, 676.96
66562.00, 676.97
13361.00, 676.98
0.00, 676.99
0.00, 677.00
0.00, 677.01
0.00, 677.02
23811.00, 677.03
56064.00, 677.04
0.00, 677.05
0.00, 677.06
0.00, 677.07
0.00, 677.08
0.00, 677.09
32548.00, 677.10
39645.00, 677.11
0.00, 677.12
0.00, 677.13
0.00, 677.14
0.00, 677.15
209.00, 677.16
66717.00, 677.17
6570.00, 677.18
0.00, 677.19
0.00, 677.20
0.00, 677.21
0.00, 677.22
19457.00, 677.23
60334.00, 677.24
0.00, 677.25
0.00, 677.26
0.00, 677.27
0.00, 677.28
0.00, 677.29
39282.00, 677.30
40008.00, 677.31
0.00, 677.32
0.00, 677.33
0.00, 677.34
0.00, 677.35
446.00, 677.36
60540.00, 677.37
18490.00, 677.38
0.00, 677.39
0.00, 677.40
0.00, 677.41
0.00, 677.42
356.00, 677.43
88127.00, 677.44
